artifact	column	position
normalize	PVP01_0310800	3334
normalize	PVP01_0311400	3335
normalize	PVP01_0311500	3336
normalize	PVP01_0311700	3337
normalize	PVP01_0311800	3338
normalize	PVP01_0311900	3339
normalize	PVP01_0312100	3340
normalize	PVP01_0312200	3341
normalize	PVP01_0312300	3342
normalize	PVP01_0312400	3343
normalize	PVP01_0312600	3344
normalize	PVP01_0312700	3345
normalize	PVP01_0312800	3346
normalize	PVP01_0312900	3347
normalize	PVP01_0313000	3348
normalize	PVP01_0313100	3349
normalize	PVP01_0313200	3350
normalize	PVP01_0313300	3351
normalize	PVP01_0313400	3352
normalize	PVP01_0313500	3353
normalize	PVP01_0313700	3354
normalize	PVP01_0313800	3355
normalize	PVP01_0314000	3356
normalize	PVP01_0314100	3357
normalize	PVP01_0314200	3358
normalize	PVP01_0314300	3359
normalize	PVP01_0314400	3360
normalize	PVP01_0314500	3361
normalize	PVP01_0314600	3362
normalize	PVP01_0314700	3363
normalize	PVP01_0314800	3364
normalize	PVP01_0314900	3365
normalize	PVP01_0315200	3366
normalize	PVP01_0315300	3367
normalize	PVP01_0315400	3368
normalize	PVP01_0315500	3369
normalize	PVP01_0315700	3370
normalize	PVP01_0315800	3371
normalize	PVP01_0315900	3372
normalize	PVP01_0316000	3373
normalize	PVP01_0316100	3374
normalize	PVP01_0316200	3375
normalize	PVP01_0316300	3376
normalize	PVP01_0316400	3377
normalize	PVP01_0316500	3378
normalize	PVP01_0316600	3379
normalize	PVP01_0316800	3380
normalize	PVP01_0316900	3381
normalize	PVP01_0317000	3382
normalize	PVP01_0317100	3383
normalize	PVP01_0317200	3384
normalize	PVP01_0317400	3385
normalize	PVP01_0317500	3386
normalize	PVP01_0317600	3387
normalize	PVP01_0317700	3388
normalize	PVP01_0317800	3389
normalize	PVP01_0317900	3390
normalize	PVP01_0318000	3391
normalize	PVP01_0318100	3392
normalize	PVP01_0318200	3393
normalize	PVP01_0318300	3394
normalize	PVP01_0318400	3395
normalize	PVP01_0318500	3396
normalize	PVP01_0318600	3397
normalize	PVP01_0318700	3398
normalize	PVP01_0318800	3399
normalize	PVP01_0318900	3400
normalize	PVP01_0319000	3401
normalize	PVP01_0319100	3402
normalize	PVP01_0319300	3403
normalize	PVP01_0319400	3404
normalize	PVP01_0319500	3405
normalize	PVP01_0319700	3406
normalize	PVP01_0319800	3407
normalize	PVP01_0319900	3408
normalize	PVP01_0320000	3409
normalize	PVP01_0320100	3410
normalize	PVP01_0320200	3411
normalize	PVP01_0320300	3412
normalize	PVP01_0320400	3413
normalize	PVP01_0320500	3414
normalize	PVP01_0320900	3415
normalize	PVP01_0321000	3416
normalize	PVP01_0321100	3417
normalize	PVP01_0504400	3418
normalize	PVP01_0504800	3419
normalize	PVP01_0504900	3420
normalize	PVP01_0505000	3421
normalize	PVP01_0505100	3422
normalize	PVP01_0505200	3423
normalize	PVP01_0505300	3424
normalize	PVP01_0505400	3425
normalize	PVP01_0505500	3426
normalize	PVP01_0505600	3427
normalize	PVP01_0505700	3428
normalize	PVP01_0505800	3429
normalize	PVP01_0505900	3430
normalize	PVP01_0506000	3431
normalize	PVP01_0506100	3432
normalize	PVP01_0506200	3433
normalize	PVP01_0506500	3434
normalize	PVP01_0506700	3435
normalize	PVP01_0506800	3436
normalize	PVP01_0507100	3437
normalize	PVP01_0507200	3438
normalize	PVP01_0507400	3439
normalize	PVP01_0507500	3440
normalize	PVP01_0507600	3441
normalize	PVP01_0507700	3442
normalize	PVP01_0507800	3443
normalize	PVP01_0507900	3444
normalize	PVP01_0508000	3445
normalize	PVP01_0508100	3446
normalize	PVP01_0508200	3447
normalize	PVP01_0508300	3448
normalize	PVP01_0508700	3449
normalize	PVP01_0508800	3450
normalize	PVP01_0508900	3451
normalize	PVP01_0509000	3452
normalize	PVP01_0509100	3453
normalize	PVP01_0509300	3454
normalize	PVP01_0509400	3455
normalize	PVP01_0509500	3456
normalize	PVP01_0509600	3457
normalize	PVP01_0509700	3458
normalize	PVP01_0509800	3459
normalize	PVP01_0509900	3460
normalize	PVP01_0510100	3461
normalize	PVP01_0510400	3462
normalize	PVP01_0510500	3463
normalize	PVP01_0510600	3464
normalize	PVP01_0511000	3465
normalize	PVP01_0511100	3466
normalize	PVP01_0511200	3467
normalize	PVP01_0511400	3468
normalize	PVP01_0511500	3469
normalize	PVP01_0511600	3470
normalize	PVP01_0511700	3471
normalize	PVP01_0511800	3472
normalize	PVP01_0511900	3473
normalize	PVP01_0512000	3474
normalize	PVP01_0512100	3475
normalize	PVP01_0512200	3476
normalize	PVP01_0512300	3477
normalize	PVP01_0512400	3478
normalize	PVP01_0512500	3479
normalize	PVP01_0512600	3480
normalize	PVP01_0512700	3481
normalize	PVP01_0512900	3482
normalize	PVP01_0513000	3483
normalize	PVP01_0513100	3484
normalize	PVP01_0513200	3485
normalize	PVP01_0513300	3486
normalize	PVP01_0513500	3487
normalize	PVP01_0513600	3488
normalize	PVP01_0513700	3489
normalize	PVP01_0513800	3490
normalize	PVP01_0513900	3491
normalize	PVP01_0514000	3492
normalize	PVP01_0514100	3493
normalize	PVP01_0514200	3494
normalize	PVP01_0514400	3495
normalize	PVP01_0514500	3496
normalize	PVP01_0514600	3497
normalize	PVP01_0514700	3498
normalize	PVP01_0514800	3499
normalize	PVP01_0515300	3500
normalize	PVP01_0515400	3501
normalize	PVP01_0515500	3502
normalize	PVP01_0515600	3503
normalize	PVP01_0516600	3504
normalize	PVP01_0516700	3505
normalize	PVP01_0516800	3506
normalize	PVP01_0516900	3507
normalize	PVP01_0517000	3508
normalize	PVP01_0517100	3509
normalize	PVP01_0517200	3510
normalize	PVP01_0517300	3511
normalize	PVP01_0517400	3512
normalize	PVP01_0517500	3513
normalize	PVP01_0517600	3514
normalize	PVP01_0517700	3515
normalize	PVP01_0518000	3516
normalize	PVP01_0518100	3517
normalize	PVP01_0518200	3518
normalize	PVP01_0518300	3519
normalize	PVP01_0518600	3520
normalize	PVP01_0518500	3521
normalize	PVP01_0518700	3522
normalize	PVP01_0518800	3523
normalize	PVP01_0518900	3524
normalize	PVP01_0519000	3525
normalize	PVP01_0519100	3526
normalize	PVP01_0519200	3527
normalize	PVP01_0519300	3528
normalize	PVP01_0519500	3529
normalize	PVP01_0519800	3530
normalize	PVP01_0520300	3531
normalize	PVP01_0520500	3532
normalize	PVP01_0520800	3533
normalize	PVP01_0520900	3534
normalize	PVP01_0521000	3535
normalize	PVP01_0521100	3536
normalize	PVP01_0521200	3537
normalize	PVP01_0521300	3538
normalize	PVP01_0521400	3539
normalize	PVP01_0521500	3540
normalize	PVP01_0521600	3541
normalize	PVP01_0521900	3542
normalize	PVP01_0522000	3543
normalize	PVP01_0522200	3544
normalize	PVP01_0522300	3545
normalize	PVP01_0522400	3546
normalize	PVP01_0522500	3547
normalize	PVP01_0522600	3548
normalize	PVP01_0522700	3549
normalize	PVP01_0523400	3550
normalize	PVP01_0524100	3551
normalize	PVP01_0524500	3552
normalize	PVP01_0525200	3553
normalize	PVP01_0525300	3554
normalize	PVP01_0525800	3555
normalize	PVP01_0525900	3556
normalize	PVP01_0526000	3557
normalize	PVP01_0526100	3558
normalize	PVP01_0526200	3559
normalize	PVP01_0526300	3560
normalize	PVP01_0526400	3561
normalize	PVP01_0526500	3562
normalize	PVP01_0526600	3563
normalize	PVP01_0526700	3564
normalize	PVP01_0526800	3565
normalize	PVP01_0526900	3566
normalize	PVP01_0527000	3567
normalize	PVP01_0527100	3568
normalize	PVP01_0527200	3569
normalize	PVP01_0527300	3570
normalize	PVP01_0527400	3571
normalize	PVP01_0527500	3572
normalize	PVP01_0527600	3573
normalize	PVP01_0527700	3574
normalize	PVP01_0527800	3575
normalize	PVP01_0527900	3576
normalize	PVP01_0528100	3577
normalize	PVP01_0528200	3578
normalize	PVP01_0528300	3579
normalize	PVP01_0528700	3580
normalize	PVP01_0528500	3581
normalize	PVP01_0528600	3582
normalize	PVP01_0528800	3583
normalize	PVP01_0528900	3584
normalize	PVP01_0529000	3585
normalize	PVP01_0529100	3586
normalize	PVP01_0529200	3587
normalize	PVP01_0529300	3588
normalize	PVP01_0529400	3589
normalize	PVP01_0529600	3590
normalize	PVP01_0529700	3591
normalize	PVP01_0529800	3592
normalize	PVP01_0530000	3593
normalize	PVP01_0529900	3594
normalize	PVP01_0530100	3595
normalize	PVP01_0530200	3596
normalize	PVP01_0530300	3597
normalize	PVP01_0530500	3598
normalize	PVP01_0530600	3599
normalize	PVP01_0530700	3600
normalize	PVP01_0530800	3601
normalize	PVP01_0530900	3602
normalize	PVP01_0531000	3603
normalize	PVP01_0531100	3604
normalize	PVP01_0531300	3605
normalize	PVP01_0531400	3606
normalize	PVP01_0531600	3607
normalize	PVP01_0531700	3608
normalize	PVP01_0531800	3609
normalize	PVP01_0531900	3610
normalize	PVP01_0532000	3611
normalize	PVP01_0532100	3612
normalize	PVP01_0532200	3613
normalize	PVP01_0532300	3614
normalize	PVP01_0532800	3615
normalize	PVP01_0533000	3616
normalize	PVP01_0701100	3617
normalize	PVP01_0701300	3618
normalize	PVP01_0701400	3619
normalize	PVP01_0701500	3620
normalize	PVP01_0701600	3621
normalize	PVP01_0701700	3622
normalize	PVP01_0701800	3623
normalize	PVP01_0701900	3624
normalize	PVP01_0702000	3625
normalize	PVP01_0702100	3626
normalize	PVP01_0702400	3627
normalize	PVP01_0702500	3628
normalize	PVP01_0702600	3629
normalize	PVP01_0703000	3630
normalize	PVP01_0703100	3631
normalize	PVP01_0703200	3632
normalize	PVP01_0703300	3633
normalize	PVP01_0703500	3634
normalize	PVP01_0703600	3635
normalize	PVP01_0703900	3636
normalize	PVP01_0704000	3637
normalize	PVP01_0704200	3638
normalize	PVP01_0704300	3639
normalize	PVP01_0704400	3640
normalize	PVP01_0704500	3641
normalize	PVP01_0704600	3642
normalize	PVP01_0704700	3643
normalize	PVP01_0704800	3644
normalize	PVP01_0704900	3645
normalize	PVP01_0705100	3646
normalize	PVP01_0705500	3647
normalize	PVP01_0705600	3648
normalize	PVP01_0705700	3649
normalize	PVP01_0705800	3650
normalize	PVP01_0705900	3651
normalize	PVP01_0706000	3652
normalize	PVP01_0706100	3653
normalize	PVP01_0706200	3654
normalize	PVP01_0706300	3655
normalize	PVP01_0706400	3656
normalize	PVP01_0706500	3657
normalize	PVP01_0706600	3658
normalize	PVP01_0706700	3659
normalize	PVP01_0706800	3660
normalize	PVP01_0706900	3661
normalize	PVP01_0707000	3662
normalize	PVP01_0707100	3663
normalize	PVP01_0707200	3664
normalize	PVP01_0707400	3665
normalize	PVP01_0707500	3666
normalize	PVP01_0707600	3667
normalize	PVP01_0707700	3668
normalize	PVP01_0707800	3669
normalize	PVP01_0707900	3670
normalize	PVP01_0708000	3671
normalize	PVP01_0708100	3672
normalize	PVP01_0708200	3673
normalize	PVP01_0708600	3674
normalize	PVP01_0708700	3675
normalize	PVP01_0708800	3676
normalize	PVP01_0708900	3677
normalize	PVP01_0709000	3678
normalize	PVP01_0709100	3679
normalize	PVP01_0709200	3680
normalize	PVP01_0709300	3681
normalize	PVP01_0709500	3682
normalize	PVP01_0709600	3683
normalize	PVP01_0709700	3684
normalize	PVP01_0709800	3685
normalize	PVP01_0709900	3686
normalize	PVP01_0710000	3687
normalize	PVP01_0710200	3688
normalize	PVP01_0710300	3689
normalize	PVP01_0710400	3690
normalize	PVP01_0710500	3691
normalize	PVP01_0710600	3692
normalize	PVP01_0710700	3693
normalize	PVP01_0710800	3694
normalize	PVP01_0710900	3695
normalize	PVP01_0711100	3696
normalize	PVP01_0711200	3697
normalize	PVP01_0711300	3698
normalize	PVP01_0711400	3699
normalize	PVP01_0711600	3700
normalize	PVP01_0711700	3701
normalize	PVP01_0711800	3702
normalize	PVP01_0711900	3703
normalize	PVP01_0712000	3704
normalize	PVP01_0712100	3705
normalize	PVP01_0712200	3706
normalize	PVP01_0712300	3707
normalize	PVP01_0712400	3708
normalize	PVP01_0712500	3709
normalize	PVP01_0712600	3710
normalize	PVP01_0712700	3711
normalize	PVP01_0712800	3712
normalize	PVP01_0712900	3713
normalize	PVP01_0713000	3714
normalize	PVP01_0713100	3715
normalize	PVP01_0713200	3716
normalize	PVP01_0713300	3717
normalize	PVP01_0713400	3718
normalize	PVP01_0713500	3719
normalize	PVP01_0713600	3720
normalize	PVP01_0713700	3721
normalize	PVP01_0713800	3722
normalize	PVP01_0714000	3723
normalize	PVP01_0714100	3724
normalize	PVP01_0714200	3725
normalize	PVP01_0714300	3726
normalize	PVP01_0714400	3727
normalize	PVP01_0714500	3728
normalize	PVP01_0714600	3729
normalize	PVP01_0714700	3730
normalize	PVP01_0714800	3731
normalize	PVP01_0714900	3732
normalize	PVP01_0715000	3733
normalize	PVP01_0715100	3734
normalize	PVP01_0715200	3735
normalize	PVP01_0715300	3736
normalize	PVP01_0715400	3737
normalize	PVP01_0715500	3738
normalize	PVP01_0715600	3739
normalize	PVP01_0715900	3740
normalize	PVP01_0716100	3741
normalize	PVP01_0716300	3742
normalize	PVP01_0716400	3743
normalize	PVP01_0716500	3744
normalize	PVP01_0716600	3745
normalize	PVP01_0716800	3746
normalize	PVP01_0716900	3747
normalize	PVP01_0717000	3748
normalize	PVP01_0717100	3749
normalize	PVP01_0717200	3750
normalize	PVP01_0717300	3751
normalize	PVP01_0717400	3752
normalize	PVP01_0717500	3753
normalize	PVP01_0717600	3754
normalize	PVP01_0717800	3755
normalize	PVP01_0717900	3756
normalize	PVP01_0718000	3757
normalize	PVP01_0718200	3758
normalize	PVP01_0718300	3759
normalize	PVP01_0718400	3760
normalize	PVP01_0718500	3761
normalize	PVP01_0718600	3762
normalize	PVP01_0718700	3763
normalize	PVP01_0718800	3764
normalize	PVP01_0718900	3765
normalize	PVP01_0719000	3766
normalize	PVP01_0719100	3767
normalize	PVP01_0719200	3768
normalize	PVP01_0719300	3769
normalize	PVP01_0719400	3770
normalize	PVP01_0719500	3771
normalize	PVP01_0719600	3772
normalize	PVP01_0719700	3773
normalize	PVP01_0719800	3774
normalize	PVP01_0720100	3775
normalize	PVP01_0720200	3776
normalize	PVP01_0720300	3777
normalize	PVP01_0720400	3778
normalize	PVP01_0720500	3779
normalize	PVP01_0720600	3780
normalize	PVP01_0720700	3781
normalize	PVP01_0720800	3782
normalize	PVP01_0721100	3783
normalize	PVP01_0721200	3784
normalize	PVP01_0721300	3785
normalize	PVP01_0721400	3786
normalize	PVP01_0721500	3787
normalize	PVP01_0721600	3788
normalize	PVP01_0721900	3789
normalize	PVP01_0722000	3790
normalize	PVP01_0722100	3791
normalize	PVP01_0722200	3792
normalize	PVP01_0722300	3793
normalize	PVP01_0722400	3794
normalize	PVP01_0722500	3795
normalize	PVP01_0722600	3796
normalize	PVP01_0722700	3797
normalize	PVP01_0722800	3798
normalize	PVP01_0722900	3799
normalize	PVP01_0723000	3800
normalize	PVP01_0723100	3801
normalize	PVP01_0723300	3802
normalize	PVP01_0723400	3803
normalize	PVP01_0723500	3804
normalize	PVP01_0723600	3805
normalize	PVP01_0723700	3806
normalize	PVP01_0723800	3807
normalize	PVP01_0723900	3808
normalize	PVP01_0724000	3809
normalize	PVP01_0724100	3810
normalize	PVP01_0724200	3811
normalize	PVP01_0724300	3812
normalize	PVP01_0724400	3813
normalize	PVP01_0724500	3814
normalize	PVP01_0724600	3815
normalize	PVP01_0724700	3816
normalize	PVP01_0724800	3817
normalize	PVP01_0724900	3818
normalize	PVP01_0725000	3819
normalize	PVP01_0725100	3820
normalize	PVP01_0725200	3821
normalize	PVP01_0725400	3822
normalize	PVP01_0725500	3823
normalize	PVP01_0725600	3824
normalize	PVP01_0725700	3825
normalize	PVP01_0725800	3826
normalize	PVP01_0725900	3827
normalize	PVP01_0726000	3828
normalize	PVP01_0726100	3829
normalize	PVP01_0726200	3830
normalize	PVP01_0726300	3831
normalize	PVP01_0726400	3832
normalize	PVP01_0726500	3833
normalize	PVP01_0726600	3834
normalize	PVP01_0726650	3835
normalize	PVP01_0726700	3836
normalize	PVP01_0726800	3837
normalize	PVP01_0727000	3838
normalize	PVP01_0726900	3839
normalize	PVP01_0727300	3840
normalize	PVP01_0727400	3841
normalize	PVP01_0727500	3842
normalize	PVP01_0727600	3843
normalize	PVP01_0727700	3844
normalize	PVP01_0727900	3845
normalize	PVP01_0728100	3846
normalize	PVP01_0728200	3847
normalize	PVP01_0728300	3848
normalize	PVP01_0728400	3849
normalize	PVP01_0728500	3850
normalize	PVP01_0728600	3851
normalize	PVP01_0728700	3852
normalize	PVP01_0728800	3853
normalize	PVP01_0728900	3854
normalize	PVP01_0729000	3855
normalize	PVP01_0729100	3856
normalize	PVP01_0729200	3857
normalize	PVP01_0729300	3858
normalize	PVP01_0729400	3859
normalize	PVP01_0729600	3860
normalize	PVP01_0729700	3861
normalize	PVP01_0729800	3862
normalize	PVP01_0729900	3863
normalize	PVP01_0730100	3864
normalize	PVP01_0730200	3865
normalize	PVP01_0730500	3866
normalize	PVP01_0730700	3867
normalize	PVP01_0730800	3868
normalize	PVP01_0730900	3869
normalize	PVP01_0731000	3870
normalize	PVP01_0731200	3871
normalize	PVP01_0731300	3872
normalize	PVP01_0731400	3873
normalize	PVP01_0731500	3874
normalize	PVP01_0731600	3875
normalize	PVP01_0731700	3876
normalize	PVP01_0731800	3877
normalize	PVP01_0731900	3878
normalize	PVP01_0732100	3879
normalize	PVP01_0732300	3880
normalize	PVP01_0732400	3881
normalize	PVP01_0732500	3882
normalize	PVP01_0732800	3883
normalize	PVP01_0733100	3884
normalize	PVP01_0733200	3885
normalize	PVP01_0733300	3886
normalize	PVP01_0733400	3887
normalize	PVP01_0733500	3888
normalize	PVP01_0733600	3889
normalize	PVP01_0733800	3890
normalize	PVP01_0733900	3891
normalize	PVP01_0734000	3892
normalize	PVP01_0734200	3893
normalize	PVP01_0734300	3894
normalize	PVP01_0734400	3895
normalize	PVP01_0734800	3896
normalize	PVP01_0734900	3897
normalize	PVP01_0735000	3898
normalize	PVP01_0004280	3899
normalize	PVP01_0009740	3900
normalize	PVP01_0004920	3901
normalize	PVP01_0002530	3902
normalize	PVP01_0201100	3903
normalize	PVP01_0201600	3904
normalize	PVP01_0201700	3905
normalize	PVP01_0201800	3906
normalize	PVP01_0203600	3907
normalize	PVP01_0208100	3908
normalize	PVP01_0208200	3909
normalize	PVP01_0209100	3910
normalize	PVP01_0209200	3911
normalize	PVP01_0209800	3912
normalize	PVP01_0210000	3913
normalize	PVP01_0210100	3914
normalize	PVP01_0212500	3915
normalize	PVP01_0213500	3916
normalize	PVP01_0214100	3917
normalize	PVP01_0102700	3918
normalize	PVP01_0104900	3919
normalize	PVP01_0107600	3920
normalize	PVP01_0108200	3921
normalize	PVP01_0111800	3922
normalize	PVP01_0113100	3923
normalize	PVP01_0115100	3924
normalize	PVP01_0115800	3925
normalize	PVP01_0116400	3926
normalize	PVP01_0118200	3927
normalize	PVP01_0122000	3928
normalize	PVP01_1002600	3929
normalize	PVP01_1004700	3930
normalize	PVP01_1005300	3931
normalize	PVP01_1005800	3932
normalize	PVP01_1005900	3933
normalize	PVP01_1006000	3934
normalize	PVP01_1007000	3935
normalize	PVP01_1009800	3936
normalize	PVP01_1010200	3937
normalize	PVP01_1010300	3938
normalize	PVP01_1012400	3939
normalize	PVP01_1013600	3940
normalize	PVP01_1013900	3941
normalize	PVP01_1015800	3942
normalize	PVP01_1017100	3943
normalize	PVP01_1017400	3944
normalize	PVP01_1017900	3945
normalize	PVP01_1018100	3946
normalize	PVP01_1018900	3947
normalize	PVP01_1023700	3948
normalize	PVP01_1024900	3949
normalize	PVP01_1027300	3950
normalize	PVP01_1030400	3951
normalize	PVP01_1031300	3952
normalize	PVP01_1031600	3953
normalize	PVP01_1032300	3954
normalize	PVP01_1032400	3955
normalize	PVP01_1033800	3956
normalize	PVP01_1403000	3957
normalize	PVP01_1404000	3958
normalize	PVP01_1404400	3959
normalize	PVP01_1406800	3960
normalize	PVP01_1407300	3961
normalize	PVP01_1407700	3962
normalize	PVP01_1408400	3963
normalize	PVP01_1409000	3964
normalize	PVP01_1409500	3965
normalize	PVP01_1410000	3966
normalize	PVP01_1410700	3967
normalize	PVP01_1412100	3968
normalize	PVP01_1412200	3969
normalize	PVP01_1413450	3970
normalize	PVP01_1414000	3971
normalize	PVP01_1414700	3972
normalize	PVP01_1415200	3973
normalize	PVP01_1415600	3974
normalize	PVP01_1415700	3975
normalize	PVP01_1416500	3976
normalize	PVP01_1416700	3977
normalize	PVP01_1418700	3978
normalize	PVP01_1418800	3979
normalize	PVP01_1418900	3980
normalize	PVP01_1421300	3981
normalize	PVP01_1422400	3982
normalize	PVP01_1423000	3983
normalize	PVP01_1423200	3984
normalize	PVP01_1426750	3985
normalize	PVP01_1429100	3986
normalize	PVP01_1430600	3987
normalize	PVP01_1433200	3988
normalize	PVP01_1433500	3989
normalize	PVP01_1433900	3990
normalize	PVP01_1434000	3991
normalize	PVP01_1434600	3992
normalize	PVP01_1435600	3993
normalize	PVP01_1436000	3994
normalize	PVP01_1437500	3995
normalize	PVP01_1437600	3996
normalize	PVP01_1438300	3997
normalize	PVP01_1438600	3998
normalize	PVP01_1439500	3999
normalize	PVP01_1442900	4000
normalize	PVP01_1444700	4001
normalize	PVP01_1445700	4002
normalize	PVP01_1446400	4003
normalize	PVP01_1446500	4004
normalize	PVP01_1448100	4005
normalize	PVP01_1448300	4006
normalize	PVP01_1449200	4007
normalize	PVP01_1450300	4008
normalize	PVP01_1451200	4009
normalize	PVP01_1451400	4010
normalize	PVP01_1452700	4011
